,F,T
25315,1,1
25316,1,1
25317,3,2
25318,8,5
25319,1,1
25320,3,2
25321,1,1
25322,1,1
25323,6,5
25324,1,1
25325,1,1
25326,1,1
25327,1,1
25328,1,1
25329,1,1
25330,2,2
25331,1,1
25332,1,1
25333,1,1
25334,1,1
25335,3,3
25336,1,1
25337,1,1
25338,1,1
25339,2,2
25340,1,1
25341,2,2
25342,1,1
25343,1,1
25344,1,1
25345,2,1
25346,1,1
25347,2,2
25348,2,1
25349,1,1
25350,1,1
25351,3,3
25352,1,1
25353,1,1
25354,1,1
25355,1,1
25356,1,1
25357,2,2
25358,2,2
25359,1,1
25360,1,1
25361,1,1
25362,1,1
25363,2,2
25364,1,1
25365,1,1
25366,1,1
25367,1,1
25368,1,1
25369,1,1
25370,2,2
25371,1,1
25372,1,1
25373,1,1
25374,1,1
25375,1,1
25376,1,1
25377,1,1
25378,1,1
25379,1,1
25380,1,1
25381,2,1
25382,1,1
25383,1,1
25384,1,1
25385,1,1
25386,2,2
25387,1,1
25388,1,1
25389,1,1
25390,6,4
25391,1,1
25392,1,1
25393,1,1
25394,3,2
25395,1,1
25396,4,3
25397,1,1
25398,1,1
25399,1,1
25400,2,2
25401,1,1
25402,1,1
25403,2,1
25404,1,1
25405,1,1
25406,1,1
25407,10,4
25408,1,1
25409,1,1
25410,2,1
25411,1,1
25412,1,1
25413,2,2
25414,1,1
25415,2,2
25416,1,1
25417,1,1
25418,1,1
25419,1,1
25420,1,1
25421,1,1
25422,1,1
25423,2,1
25424,1,1
25425,1,1
25426,2,2
25427,1,1
25428,1,1
25429,1,1
25430,1,1
25431,1,1
25432,1,1
25433,3,2
25434,1,1
25435,1,1
25436,2,2
25437,3,2
25438,1,1
25439,1,1
25440,1,1
25441,1,1
25442,1,1
25443,1,1
25444,1,1
25445,1,1
25446,2,2
25447,1,1
25448,1,1
25449,1,1
25450,1,1
25451,1,1
25452,1,1
25453,3,3
25454,2,1
25455,1,1
25456,2,1
25457,1,1
25458,1,1
25459,1,1
25460,94,58
25461,1,1
25462,1,1
25463,1,1
25464,1,1
25465,1,1
25466,1,1
25467,1,1
25468,3,3
25469,2,1
25470,1,1
25471,1,1
25472,1,1
25473,2,1
25474,1,1
25475,1,1
25476,1,1
25477,1,1
25478,1,1
25479,1,1
25480,1,1
25481,2,2
25482,1,1
25483,1,1
25484,2,1
25485,2,2
25486,6,5
25487,1,1
25488,1,1
25489,1,1
25490,1,1
25491,6,3
25492,3,2
25493,2,2
25494,3,3
25495,1,1
25496,1,1
25497,1,1
25498,1,1
25499,2,1
25500,1,1
25501,2,1
25502,2,2
25503,1,1
25504,6,3
25505,1,1
25506,1,1
25507,1,1
25508,1,1
25509,1,1
25510,1,1
25511,3,3
25512,1,1
25513,1,1
25514,1,1
25515,1,1
25516,1,1
25517,1,1
25518,1,1
25519,1,1
25520,2,1
25521,1,1
25522,1,1
25523,1,1
25524,10,5
25525,1,1
25526,1,1
25527,1,1
25528,1,1
25529,1,1
25530,1,1
25531,2,2
25532,1,1
25533,1,1
25534,1,1
25535,1,1
25536,1,1
25537,2,2
25538,1,1
25539,4,4
25540,4,3
25541,1,1
25542,1,1
25543,1,1
25544,2,2
25545,1,1
25546,1,1
25547,1,1
25548,4,3
25549,1,1
25550,1,1
25551,1,1
25552,1,1
25553,2,2
25554,3,2
25555,2,2
25556,1,1
25557,1,1
25558,1,1
25559,21,13
25560,1,1
25561,3,2
25562,1,1
25563,4,2
25564,1,1
25565,1,1
25566,4,3
25567,1,1
25568,1,1
25569,1,1
25570,1,1
25571,1,1
25572,1,1
25573,1,1
25574,1,1
25575,1,1
25576,1,1
25577,1,1
25578,1,1
25579,6,4
25580,1,1
25581,1,1
25582,1,1
25583,1,1
25584,1,1
25585,1,1
25586,1,1
25587,1,1
25588,2,1
25589,4,4
25590,1,1
25591,1,1
25592,1,1
25593,3,2
25594,1,1
25595,7,2
25596,1,1
25597,1,1
25598,1,1
25599,2,2
25600,1,1
25601,1,1
25602,3,3
25603,4,2
25604,3,2
25605,1,1
25606,1,1
25607,1,1
25608,1,1
25609,1,1
25610,2,2
25611,11,9
25612,1,1
25613,1,1
25614,2,2
25615,12,7
25616,1,1
25617,1,1
25618,2,1
25619,1,1
25620,3,2
25621,1,1
25622,1,1
25623,1,1
25624,1,1
25625,1,1
25626,1,1
25627,1,1
25628,3,2
25629,3,3
25630,5,4
25631,1,1
25632,1,1
25633,2,2
25634,1,1
25635,1,1
25636,1,1
25637,7,6
25638,5,4
25639,1,1
25640,1,1
25641,2,2
25642,2,1
25643,1,1
25644,3,3
25645,8,3
25646,1,1
25647,3,2
25648,2,2
25649,1,1
25650,1,1
25651,1,1
25652,2,2
25653,2,1
25654,1,1
25655,2,2
25656,2,2
25657,1,1
25658,4,4
25659,374,119
25660,2,1
25661,1,1
25662,1,1
25663,2,2
25664,2,2
25665,1,1
25666,2,1
25667,1,1
25668,2,2
25669,1,1
25670,1,1
25671,2,2
25672,1,1
25673,4,4
25674,2,1
25675,10,6
25676,1,1
25677,2,1
25678,1,1
25679,1,1
25680,3,2
25681,1,1
25682,1,1
25683,12,5
25684,1,1
25685,1,1
25686,2,2
25687,1,1
25688,1,1
25689,2,1
25690,1,1
25691,1,1
25692,3,2
25693,1,1
25694,1,1
25695,2,2
25696,2,1
25697,1,1
25698,3,3
25699,2,2
25700,1,1
25701,1,1
25702,2,2
25703,1,1
25704,3,2
25705,1,1
25706,1,1
25707,2,2
25708,1,1
25709,1,1
25710,1,1
25711,1,1
25712,1,1
25713,1,1
25714,1,1
25715,2,1
25716,1,1
25717,1,1
25718,2,2
25719,8,4
25720,2,1
25721,2,2
25722,1,1
25723,1,1
25724,1,1
25725,1,1
25726,2,1
25727,1,1
25728,2,1
25729,1,1
25730,1,1
25731,1,1
25732,1,1
25733,2,2
25734,2,1
25735,1,1
25736,1,1
25737,1,1
25738,1,1
25739,1,1
25740,1,1
25741,6,4
25742,1,1
25743,1,1
25744,1,1
25745,2,2
25746,1,1
25747,2,1
25748,1,1
25749,3,2
25750,7,7
25751,1,1
25752,1,1
25753,1,1
25754,1,1
25755,1,1
25756,1,1
25757,1,1
25758,1,1
25759,2,2
25760,3,3
25761,1,1
25762,1,1
25763,1,1
25764,1,1
25765,1,1
25766,1,1
25767,2,2
25768,1,1
25769,1,1
25770,1,1
25771,1,1
25772,1,1
25773,6,5
25774,1,1
25775,2,1
25776,1,1
25777,1,1
25778,1,1
25779,1,1
25780,1,1
25781,3,2
25782,13,6
25783,1,1
25784,2,1
25785,1,1
25786,1,1
25787,3,2
25788,1,1
25789,4,2
25790,5,4
25791,2,1
25792,4,3
25793,1,1
25794,1,1
25795,1,1
25796,1,1
25797,2,2
25798,1,1
25799,1,1
25800,2,2
25801,11,6
25802,1,1
25803,2,1
25804,1,1
25805,2,2
25806,1,1
25807,2,2
25808,1,1
25809,2,2
25810,8,8
25811,1,1
25812,1,1
25813,1,1
25814,1,1
25815,1,1
25816,1,1
25817,1,1
25818,193,62
25819,1,1
25820,1,1
25821,4,3
25822,26,6
25823,1,1
25824,1,1
25825,60,19
25826,3,2
25827,1,1
25828,2,1
25829,4,2
25830,1,1
25831,2,1
25832,1,1
25833,1,1
25834,1,1
25835,1,1
25836,1,1
25837,1,1
25838,1,1
25839,1,1
25840,1,1
25841,1,1
25842,5,3
25843,1,1
25844,1,1
25845,1,1
25846,1,1
25847,1,1
25848,1,1
25849,1,1
25850,1,1
25851,1,1
25852,1,1
25853,2,1
25854,1,1
25855,4,2
25856,1,1
25857,2,2
25858,1,1
25859,1,1
25860,2,2
25861,1,1
25862,1,1
25863,1,1
25864,1,1
25865,1,1
25866,1,1
25867,2,2
25868,1,1
25869,1,1
25870,1,1
25871,3,3
25872,1,1
25873,10,5
25874,1,1
25875,1,1
25876,1,1
25877,1,1
25878,1,1
25879,1,1
25880,1,1
25881,3,3
25882,1,1
25883,1,1
25884,1,1
25885,1,1
25886,4,3
25887,1,1
25888,2,2
25889,1,1
25890,1,1
25891,1,1
25892,1,1
25893,2,2
25894,1,1
25895,1,1
25896,1,1
25897,2,2
25898,1,1
25899,5,4
25900,1,1
25901,1,1
25902,1,1
25903,1,1
25904,1,1
25905,18,12
25906,1,1
25907,1,1
25908,1,1
25909,1,1
25910,1,1
25911,1,1
25912,1,1
25913,1,1
25914,1,1
25915,1,1
25916,1,1
25917,2,1
25918,1,1
25919,3,2
25920,1,1
25921,1,1
25922,2,2
25923,5,3
25924,2,2
25925,3,2
25926,1,1
25927,1,1
25928,3,2
25929,1,1
25930,1,1
25931,1,1
25932,1,1
25933,1,1
25934,1,1
25935,1,1
25936,3,2
25937,1,1
25938,1,1
25939,1,1
25940,1,1
25941,1,1
25942,1,1
25943,1,1
25944,1,1
25945,6,4
25946,1,1
25947,6,4
25948,1,1
25949,19,9
25950,1,1
25951,1,1
25952,1,1
25953,2,1
25954,1,1
25955,2,2
25956,1,1
25957,4,3
25958,2,1
25959,1,1
25960,4,3
25961,1,1
25962,1,1
25963,1,1
25964,1,1
25965,4,3
25966,1,1
25967,1,1
25968,1,1
25969,1,1
25970,1,1
25971,7,7
25972,6,3
25973,1,1
25974,1,1
25975,9,6
25976,1,1
25977,1,1
25978,1,1
25979,1,1
25980,1,1
25981,5,3
25982,1,1
25983,2,2
25984,3,3
25985,2,1
25986,8,5
25987,1,1
25988,1,1
25989,1,1
25990,1,1
25991,1,1
25992,1,1
25993,6,4
25994,3,2
25995,1,1
25996,1,1
25997,1,1
25998,4,2
25999,1,1
26000,1,1
26001,1,1
26002,1,1
26003,1,1
26004,1,1
26005,4,3
26006,2,1
26007,2,2
26008,1,1
26009,2,2
26010,1,1
26011,3,2
26012,1,1
26013,1,1
26014,2,2
26015,1,1
26016,1,1
26017,9,5
26018,3,2
26019,1,1
26020,2,2
26021,1,1
26022,2,1
26023,1,1
26024,2,2
26025,1,1
26026,1,1
26027,1,1
26028,2,2
26029,2,1
26030,3,2
26031,1,1
26032,3,1
26033,2,2
26034,1,1
26035,1,1
26036,1,1
26037,5,5
26038,1,1
26039,2,2
26040,1,1
26041,1,1
26042,1,1
26043,7,5
26044,1,1
26045,1,1
26046,1,1
26047,1,1
26048,1,1
26049,1,1
26050,1,1
26051,1,1
26052,2,1
26053,1,1
26054,1,1
26055,455,121
26056,1,1
26057,3,2
26058,1,1
26059,1,1
26060,1,1
26061,1,1
26062,1,1
26063,1,1
26064,1,1
26065,1,1
26066,1,1
26067,1,1
26068,3,2
26069,2,2
26070,1,1
26071,1,1
26072,7,5
26073,1,1
26074,1,1
26075,1,1
26076,5,5
26077,1,1
26078,1,1
26079,1,1
26080,1,1
26081,1,1
26082,1,1
26083,7,2
26084,1,1
26085,1,1
26086,1,1
26087,1,1
26088,1,1
26089,1,1
26090,5,3
26091,1,1
26092,1,1
26093,1,1
26094,1,1
26095,2,1
26096,1,1
26097,1,1
26098,3,2
26099,8,6
26100,3,2
26101,1,1
26102,1,1
26103,1,1
26104,1,1
26105,1,1
26106,1,1
26107,1,1
26108,2,1
26109,2,2
26110,1,1
26111,1,1
26112,1,1
26113,2,1
26114,8,7
26115,1,1
26116,1,1
26117,1,1
26118,1,1
26119,1,1
26120,4,4
26121,1,1
26122,1,1
26123,1,1
26124,1,1
26125,1,1
26126,1,1
26127,1,1
26128,1,1
26129,1,1
26130,1,1
26131,1,1
26132,1,1
26133,1,1
26134,1,1
26135,1,1
26136,1,1
26137,1,1
26138,3,2
26139,1,1
26140,1,1
26141,1,1
26142,1,1
26143,1,1
26144,1,1
26145,1,1
26146,1,1
26147,1,1
26148,1,1
26149,5,3
26150,1,1
26151,1,1
26152,1,1
26153,1,1
26154,1,1
26155,1,1
26156,1,1
26157,1,1
26158,1,1
26159,2,2
26160,2,1
26161,1,1
26162,2,2
26163,1,1
26164,5,4
26165,1,1
26166,46,42
26167,1,1
26168,4,3
26169,1,1
26170,5,3
26171,1,1
26172,1,1
26173,1,1
26174,4,3
26175,1,1
26176,1,1
26177,3,2
26178,8,6
26179,2,2
26180,66,25
26181,3,3
26182,4,3
26183,1,1
26184,1,1
26185,6,4
26186,1,1
26187,1,1
26188,1,1
26189,3,3
26190,1,1
26191,1,1
26192,3,3
26193,1,1
26194,1,1
26195,1,1
26196,2,2
26197,3,3
26198,4,3
26199,1,1
26200,2,1
26201,1,1
26202,1,1
26203,1,1
26204,3,3
26205,2,2
26206,1,1
26207,3,3
26208,1,1
26209,2,2
26210,1,1
26211,1,1
26212,2,1
26213,6,5
26214,1,1
26215,1,1
26216,1,1
26217,1,1
26218,2,2
26219,1,1
26220,1,1
26221,3,2
26222,2,2
26223,1,1
26224,1,1
26225,1,1
26226,1,1
26227,1,1
26228,2,2
26229,1,1
26230,3,2
26231,1,1
26232,3,3
26233,2,2
26234,1,1
26235,19,14
26236,1,1
26237,3,3
26238,3,3
26239,1,1
26240,6,3
26241,1,1
26242,1,1
26243,1,1
26244,1,1
26245,1,1
26246,2,1
26247,1,1
26248,1,1
26249,1,1
26250,2,2
26251,1,1
26252,1,1
26253,3,2
26254,1,1
26255,2,2
26256,1,1
26257,1,1
26258,1,1
26259,1,1
26260,1,1
26261,5,2
26262,2,2
26263,1,1
26264,1,1
26265,1,1
26266,2,1
26267,1,1
26268,1,1
26269,1,1
26270,4,4
26271,2,2
26272,1,1
26273,2,2
26274,1,1
26275,1,1
26276,2,1
26277,1,1
26278,1,1
26279,1,1
26280,2,2
26281,1,1
26282,1,1
26283,1,1
26284,1,1
26285,1,1
26286,4,3
26287,1,1
26288,1,1
26289,3,2
26290,1,1
26291,1,1
26292,1,1
26293,1,1
26294,5,3
26295,2,2
26296,1,1
26297,1,1
26298,1,1
26299,4,3
26300,1,1
26301,1,1
26302,1,1
26303,2,1
26304,1,1
26305,2,2
26306,1,1
26307,1,1
26308,1,1
26309,3,2
26310,1,1
26311,3,2
26312,1,1
26313,1,1
26314,1,1
26315,1,1
26316,1,1
26317,1,1
26318,1,1
26319,1,1
26320,1,1
26321,7,6
26322,5,3
26323,1,1
26324,1,1
26325,1,1
26326,1,1
26327,2,1
26328,1,1
26329,2,1
26330,1,1
26331,2,1
26332,1,1
26333,4,3
26334,1,1
26335,4,3
26336,1,1
26337,3,2
26338,1,1
26339,4,3
26340,2,2
26341,2,1
26342,2,2
26343,2,1
26344,1,1
26345,1,1
26346,1,1
26347,1,1
26348,4,3
26349,1,1
26350,1,1
26351,1,1
26352,1,1
26353,1,1
26354,1,1
26355,1,1
26356,58,36
26357,1,1
26358,3,3
26359,2,2
26360,2,2
26361,2,2
26362,2,2
26363,1,1
26364,1,1
26365,1,1
26366,7,5
26367,1,1
26368,1,1
26369,1,1
26370,1,1
26371,196,102
26372,1,1
26373,1,1
26374,1,1
26375,5,3
26376,1,1
26377,1,1
26378,1,1
26379,1,1
26380,2,2
26381,1,1
26382,1,1
26383,1,1
26384,1,1
26385,1,1
26386,3,2
26387,1,1
26388,4,2
26389,7,4
26390,2,2
26391,1,1
26392,1,1
26393,1,1
26394,1,1
26395,1,1
26396,2,1
26397,1,1
26398,2,2
26399,1,1
26400,1,1
26401,2,2
26402,3,2
26403,2,1
26404,2,2
26405,1,1
26406,2,1
26407,1,1
26408,1,1
26409,2,1
26410,1,1
26411,6,3
26412,1,1
26413,1,1
26414,2,2
26415,1,1
26416,2,1
26417,2,1
26418,1,1
26419,3,2
26420,1,1
26421,1,1
26422,2,2
26423,1,1
26424,1,1
26425,1,1
26426,2,2
26427,1,1
26428,2,2
26429,4,2
26430,1,1
26431,1,1
26432,2,2
26433,1,1
26434,2,1
26435,4,3
26436,3,1
26437,2,2
26438,1,1
26439,1,1
26440,1,1
26441,1,1
26442,3,2
26443,1,1
26444,1,1
26445,1,1
26446,1,1
26447,2,2
26448,1,1
26449,1,1
26450,1,1
26451,2,1
26452,1,1
26453,1,1
26454,1,1
26455,1,1
26456,1,1
26457,2,2
26458,1,1
26459,1,1
26460,1,1
26461,3,2
26462,2,1
26463,1,1
26464,1,1
26465,1,1
26466,1,1
26467,1,1
26468,2,1
26469,1,1
26470,1,1
26471,2,1
26472,1,1
26473,3,2
26474,1,1
26475,1,1
26476,2,1
26477,3,2
26478,1,1
26479,9,7
26480,1,1
26481,1,1
26482,1,1
26483,1,1
26484,2,1
26485,1,1
26486,1,1
26487,1,1
26488,1,1
26489,1,1
26490,1,1
26491,1,1
26492,1,1
26493,2,2
26494,13,9
26495,1,1
26496,1,1
26497,1,1
26498,2,2
26499,1,1
26500,3,2
26501,1,1
26502,1,1
26503,3,2
26504,2,2
26505,1,1
26506,4,4
26507,2,2
26508,1,1
26509,1,1
26510,1,1
26511,1,1
26512,1,1
26513,1,1
26514,1,1
26515,2,1
26516,2,2
26517,6,4
26518,1,1
26519,1,1
26520,1,1
26521,1,1
26522,1,1
26523,1,1
26524,1,1
26525,1,1
26526,1,1
26527,1,1
26528,1,1
26529,1,1
26530,1,1
26531,1,1
26532,1,1
26533,2,2
26534,1,1
26535,1,1
26536,1,1
26537,1,1
26538,1,1
26539,1,1
26540,1,1
26541,1,1
26542,1,1
26543,2,2
26544,1,1
26545,1,1
26546,1,1
26547,1,1
26548,1,1
26549,2,2
26550,2,1
26551,1,1
26552,2,2
26553,1,1
26554,1,1
26555,1,1
26556,4,4
26557,1,1
26558,2,2
26559,1,1
26560,1,1
26561,5,5
26562,1,1
26563,3,2
26564,1,1
26565,1,1
26566,1,1
26567,1,1
26568,1,1
26569,1,1
26570,1,1
26571,1,1
26572,1,1
26573,4,2
26574,2,2
26575,4,1
26576,2,1
26577,1,1
26578,1,1
26579,1,1
26580,1,1
26581,1,1
26582,1,1
26583,1,1
26584,18,9
26585,1,1
26586,2,2
26587,4,2
26588,1,1
26589,2,1
26590,1,1
26591,2,2
26592,2,1
26593,1,1
26594,2,1
26595,1,1
26596,1,1
26597,1,1
26598,1,1
26599,1,1
26600,1,1
26601,1,1
26602,1,1
26603,2,2
26604,1,1
26605,2,1
26606,5,3
26607,1,1
26608,209,76
26609,1,1
26610,1,1
26611,1,1
26612,2,1
26613,3,2
26614,1,1
26615,1,1
26616,1,1
26617,5,4
26618,1,1
26619,2,2
26620,1,1
26621,1,1
26622,2,2
26623,1,1
26624,1,1
26625,1,1
26626,1,1
26627,2,2
26628,7,4
26629,1,1
26630,1,1
26631,2,2
26632,7,5
26633,1,1
26634,2,2
26635,1,1
26636,1,1
26637,1,1
26638,1,1
26639,1,1
26640,1,1
26641,1,1
26642,1,1
26643,9,4
26644,1,1
26645,1,1
26646,1,1
26647,3,3
26648,2,2
26649,6,3
26650,2,2
26651,1,1
26652,1,1
26653,2,1
26654,1,1
26655,30,9
26656,3,2
26657,1,1
26658,1,1
26659,1,1
26660,1,1
26661,2,2
26662,1,1
26663,1,1
26664,1,1
26665,1,1
26666,1,1
26667,1,1
26668,1,1
26669,1,1
26670,1,1
26671,1,1
26672,1,1
26673,2,1
26674,3,1
26675,1,1
26676,2,1
26677,1,1
26678,1,1
26679,1,1
26680,1,1
26681,1,1
26682,1,1
26683,1,1
26684,1,1
26685,1,1
26686,1,1
26687,1,1
26688,5,3
26689,3,2
26690,1,1
26691,2,1
26692,1,1
26693,3,2
26694,1,1
26695,6,4
26696,1,1
26697,1,1
26698,2,2
26699,2,2
26700,1,1
26701,1,1
26702,6,5
26703,1,1
26704,4,4
26705,2,2
26706,1,1
26707,1,1
26708,1,1
26709,1,1
26710,1,1
26711,1,1
26712,2,2
26713,1,1
26714,1,1
26715,1,1
26716,1,1
26717,1,1
26718,2,1
26719,1,1
26720,1,1
26721,1,1
26722,6,6
26723,1,1
26724,1,1
26725,2,1
26726,1,1
26727,2,2
26728,1,1
26729,1,1
26730,1,1
26731,1,1
26732,1,1
26733,7,4
26734,1,1
26735,1,1
26736,1,1
26737,1,1
26738,3,3
26739,1,1
26740,1,1
26741,1,1
26742,1,1
26743,1,1
26744,2,1
26745,1,1
26746,1,1
26747,2,1
26748,1,1
26749,1,1
26750,1,1
26751,2,1
26752,1,1
26753,1,1
26754,1,1
26755,1,1
26756,23,13
26757,1,1
26758,1,1
26759,1,1
26760,2,1
26761,1,1
26762,1,1
26763,2,1
26764,1,1
26765,1,1
26766,1,1
26767,7,5
26768,1,1
26769,1,1
26770,1,1
26771,1,1
26772,4,2
26773,3,2
26774,5,5
26775,1,1
26776,2,2
26777,2,1
26778,1,1
26779,1,1
26780,2,2
26781,1,1
26782,1,1
26783,1,1
26784,2,2
26785,1,1
26786,1,1
26787,1,1
26788,1,1
26789,3,3
26790,1,1
26791,1,1
26792,1,1
26793,1,1
26794,1,1
26795,2,2
26796,1,1
26797,1,1
26798,1,1
26799,142,42
26800,1,1
26801,4,3
26802,1,1
26803,1,1
26804,1,1
26805,1,1
26806,1,1
26807,2,1
26808,1,1
26809,1,1
26810,1,1
26811,1,1
26812,1,1
26813,3,3
26814,1,1
26815,1,1
26816,3,3
26817,1,1
26818,1,1
26819,1,1
26820,1,1
26821,3,3
26822,1,1
26823,1,1
26824,1,1
26825,1,1
26826,1,1
26827,1,1
26828,3,3
26829,1,1
26830,1,1
26831,2,2
26832,1,1
26833,3,2
26834,1,1
26835,1,1
26836,1,1
26837,3,3
26838,1,1
26839,1,1
26840,1,1
26841,1,1
26842,2,2
26843,1,1
26844,1,1
26845,1,1
26846,3,2
26847,1,1
26848,1,1
26849,1,1
26850,2,2
26851,1,1
26852,1,1
26853,1,1
26854,1,1
26855,1,1
26856,2,2
26857,1,1
26858,1,1
26859,1,1
26860,2,1
26861,2,1
26862,2,1
26863,1,1
26864,1,1
26865,1,1
26866,1,1
26867,1,1
26868,1,1
26869,1,1
26870,1,1
26871,1,1
26872,1,1
26873,1,1
26874,5,4
26875,1,1
26876,1,1
26877,8,7
26878,1,1
26879,1,1
26880,1,1
26881,1,1
26882,1,1
26883,1,1
26884,1,1
26885,7,6
26886,1,1
26887,1,1
26888,7,5
26889,1,1
26890,1,1
26891,3,2
26892,1,1
26893,2,1
26894,1,1
26895,1,1
26896,1,1
26897,1,1
26898,1,1
26899,1,1
26900,1,1
26901,1,1
26902,1,1
26903,1,1
26904,1,1
26905,1,1
26906,2,1
26907,1,1
26908,1,1
26909,1,1
26910,1,1
26911,1,1
26912,1,1
26913,2,2
26914,2,2
26915,2,1
26916,1,1
26917,1,1
26918,1,1
26919,1,1
26920,2,1
26921,1,1
26922,1,1
26923,1,1
26924,1,1
26925,1,1
26926,1,1
26927,4,2
26928,2,2
26929,4,3
26930,2,2
26931,3,3
26932,1,1
26933,20,10
26934,2,2
26935,1,1
26936,6,3
26937,1,1
26938,1,1
26939,1,1
26940,1,1
26941,1,1
26942,1,1
26943,1,1
26944,2,2
26945,3,3
26946,1,1
26947,2,2
26948,2,2
26949,2,2
26950,1,1
26951,2,2
26952,1,1
26953,1,1
26954,1,1
26955,1,1
26956,1,1
26957,2,2
26958,2,2
26959,3,3
26960,1,1
26961,9,6
26962,4,2
26963,2,2
26964,2,2
26965,2,2
26966,12,5
26967,1,1
26968,1,1
26969,1,1
26970,1,1
26971,1,1
26972,3,3
26973,1,1
26974,1,1
26975,2,2
26976,2,1
26977,1,1
26978,1,1
26979,1,1
26980,4,2
26981,2,2
26982,2,2
26983,2,2
26984,2,2
26985,2,2
26986,2,2
26987,2,2
26988,1,1
26989,7,6
26990,5,3
26991,5,3
26992,5,4
26993,2,2
26994,6,4
26995,3,3
26996,3,2
26997,2,2
26998,10,9
26999,2,2
27000,2,2
27001,8,5
27002,4,3
27003,1,1
27004,1,1
27005,2,2
27006,102,36
27007,2,2
27008,1,1
27009,645,121
27010,328,121
27011,1,1
27012,5,3
27013,1,1
27014,3,2
27015,3,3
27016,1,1
27017,1,1
27018,6,4
27019,1,1
27020,1,1
27021,2,2
27022,7,4
27023,1,1
27024,5,3
27025,1,1
27026,4,2
27027,2,2
27028,2,2
27029,2,2
27030,1,1
27031,2,2
27032,1,1
27033,1,1
27034,1,1
27035,1,1
27036,3,3
27037,1,1
27038,5,3
27039,1,1
27040,2,1
27041,1,1
27042,1,1
27043,1,1
27044,2,2
27045,2,2
27046,2,1
27047,6,5
27048,3,2
27049,1,1
27050,1,1
27051,22,11
27052,1,1
27053,1,1
27054,1,1
27055,2,2
27056,1,1
27057,1,1
27058,1,1
27059,1,1
27060,5,3
27061,8,3
27062,1,1
27063,1,1
27064,1,1
27065,1070,127
27066,1,1
27067,1,1
27068,2,2
27069,1,1
27070,1,1
27071,1,1
27072,1,1
27073,2,2
27074,1,1
27075,1,1
27076,1,1
27077,18,11
27078,1,1
27079,1,1
27080,1,1
27081,2,2
27082,1,1
27083,1,1
27084,1,1
27085,3,2
27086,1,1
27087,1,1
27088,4,2
27089,1,1
27090,1,1
27091,2,2
27092,1,1
27093,1,1
27094,1,1
27095,1,1
27096,1,1
27097,1,1
27098,1,1
27099,1,1
27100,5,3
27101,1,1
27102,1,1
27103,2,2
27104,1,1
27105,4,3
27106,1,1
27107,1,1
27108,1,1
27109,1,1
27110,2,2
27111,1,1
27112,1,1
27113,1,1
27114,2,2
27115,2,2
27116,439,121
27117,2,2
27118,1,1
27119,3,3
27120,3,3
27121,1,1
27122,3,2
27123,1,1
27124,1,1
27125,2,2
27126,1,1
27127,1,1
27128,1,1
27129,2,2
27130,1,1
27131,10,8
27132,1,1
27133,1,1
27134,2,2
27135,1,1
27136,1,1
27137,1,1
27138,6,6
27139,6,4
27140,1,1
27141,2,2
27142,5,2
27143,2,2
27144,2,2
27145,2,1
27146,1,1
27147,4,3
27148,1,1
27149,1,1
27150,31,14
27151,1,1
27152,1,1
27153,1,1
27154,1,1
27155,1,1
27156,1,1
27157,1,1
27158,1,1
27159,1,1
27160,8,3
27161,117,38
27162,1,1
27163,1,1
27164,1,1
27165,1,1
27166,1,1
27167,2,2
27168,1,1
27169,1,1
27170,1,1
27171,2,1
27172,1,1
27173,1,1
27174,1,1
27175,3,2
27176,1,1
27177,1,1
27178,6,5
27179,1,1
27180,1,1
27181,5,3
27182,1,1
27183,2,2
27184,1,1
27185,3,2
27186,1,1
27187,1,1
27188,1,1
27189,1,1
27190,1,1
27191,1,1
27192,1,1
27193,1,1
27194,1,1
27195,7,5
27196,1,1
27197,2,1
27198,1,1
27199,1,1
27200,6,3
27201,2,2
27202,453,98
27203,1,1
27204,1,1
27205,2,2
27206,1,1
27207,1,1
27208,1,1
27209,1,1
27210,1,1
27211,1,1
27212,1,1
27213,1,1
27214,1,1
27215,1,1
27216,1,1
27217,1,1
27218,1,1
27219,1,1
27220,1,1
27221,3,2
27222,3,3
27223,1,1
27224,1,1
27225,1,1
27226,2,2
27227,11,8
27228,1,1
27229,1,1
27230,1,1
27231,1,1
27232,1,1
27233,1,1
27234,1,1
27235,1,1
27236,1,1
27237,4,2
27238,1,1
27239,2,2
27240,3,2
27241,1,1
27242,18,10
27243,1,1
27244,1,1
27245,3,3
27246,1,1
27247,1,1
27248,1,1
27249,1,1
27250,1,1
27251,1,1
27252,1,1
27253,8,8
27254,1,1
27255,1,1
27256,1,1
27257,1,1
27258,1,1
27259,1,1
27260,3,2
27261,1,1
27262,1,1
27263,1,1
27264,1,1
27265,1,1
27266,1,1
27267,1,1
27268,1,1
27269,1,1
27270,1,1
27271,3,2
27272,1,1
27273,1,1
27274,1,1
27275,1,1
27276,1,1
27277,1,1
27278,2,2
27279,2,1
27280,1,1
27281,1,1
27282,1,1
27283,1,1
27284,1,1
27285,2,1
27286,1,1
27287,1,1
27288,1,1
27289,1,1
27290,1,1
27291,1,1
27292,101,49
27293,2,1
27294,1,1
27295,1,1
27296,1,1
27297,1,1
27298,1,1
27299,1,1
27300,1,1
27301,1,1
27302,2,2
27303,1,1
27304,1,1
27305,1,1
27306,1,1
27307,2,2
27308,4,4
27309,1,1
27310,2,2
27311,1,1
27312,1,1
27313,2,2
